Fish Species,Caught Time,Latitude,Longitude
호박돔,2024-11-12 07:27:59,33.513181,126.42503
붉바리,2024-08-09 19:32:33,33.120888,126.256261
자리돔,2024-02-18 22:50:15,33.350488,126.522314
도도바리,2024-10-16 04:12:08,33.715451,126.558318
고등어,2024-12-05 23:48:36,33.102945,126.409713
자리돔,2024-02-18 10:27:40,33.386693,126.429538
우럭,2024-04-12 20:37:32,33.507924,126.807687
참돔,2024-04-10 09:19:06,33.387962,126.662222
광어,2024-04-23 23:30:47,33.14197,126.527194
광어,2024-05-07 05:57:57,33.598927,126.483428
부시리,2024-03-28 05:36:01,33.180856,126.684966
자리돔,2024-02-13 13:29:28,33.697779,126.700239
옥돔,2024-12-12 17:21:44,33.533207,126.848143
호박돔,2024-10-18 01:49:13,33.332448,126.644786
홍바리,2024-10-09 05:29:06,33.624324,126.520679
볼락,2024-05-20 20:56:56,33.209069,126.789901
우럭,2024-06-07 03:14:30,33.361301,126.444739
갈치,2024-06-09 01:19:50,33.697228,126.402699
벵에돔,2024-10-05 12:59:48,33.619726,126.328923
부시리,2024-11-17 02:32:27,33.571924,126.716064
벵에돔,2024-03-19 14:59:29,33.218248,126.252815
참돔,2024-07-01 10:32:22,33.358733,126.782178
방어,2024-04-21 22:50:39,33.499458,126.481375
부시리,2024-08-10 02:53:50,33.274931,126.86257
고등어,2024-02-05 05:03:49,33.100192,126.541758
도도바리,2024-08-27 01:36:03,33.285481,126.608163
홍바리,2024-02-25 03:43:10,33.69628,126.622396
옥돔,2024-05-22 00:00:12,33.553517,126.839394
도도바리,2024-12-03 10:01:46,33.326253,126.678265
미역치,2024-07-17 22:13:59,33.61577,126.45901
갈치,2024-12-06 01:56:53,33.436484,126.302474
자바리,2024-05-27 17:16:17,33.135616,126.45195
복섬,2024-09-14 05:09:15,33.138045,126.46804
붉바리,2024-10-05 21:55:36,33.396833,126.767146
고등어,2024-03-20 02:23:12,33.367883,126.622864
자바리,2024-08-16 23:19:11,33.16154,126.395805
부시리,2024-11-02 18:40:44,33.2538,126.381068
도도바리,2024-03-20 02:11:25,33.450003,126.807026
참돔,2024-11-24 17:39:23,33.364752,126.736837
미역치,2024-07-02 07:59:30,33.262092,126.843989
도도바리,2024-10-20 00:29:12,33.437152,126.573506
호박돔,2024-07-02 08:52:09,33.38259,126.495735
도도바리,2024-11-21 01:21:21,33.499701,126.357903
자바리,2024-12-19 03:10:02,33.384094,126.601574
볼락,2024-11-20 02:52:52,33.407351,126.58252
갈돔,2024-05-09 22:07:27,33.359684,126.301917
호박돔,2024-03-12 05:26:43,33.356382,126.715681
벵에돔,2024-01-10 07:22:00,33.296648,126.771678
방어,2024-12-19 04:54:57,33.345441,126.449041
부시리,2024-12-22 15:57:38,33.637481,126.360068
옥돔,2024-07-02 02:47:50,33.668698,126.517809
방어,2024-04-04 21:29:54,33.255129,126.414136
갈돔,2024-05-07 16:05:14,33.710152,126.329615
복섬,2024-02-21 04:56:18,33.641525,126.812714
옥돔,2024-03-11 05:10:02,33.475841,126.721627
복섬,2024-02-03 04:04:29,33.174229,126.407196
붉바리,2024-01-11 02:31:16,33.175407,126.72489
붉바리,2024-10-10 21:06:41,33.569436,126.328337
벵에돔,2024-03-03 02:43:01,33.279244,126.715868
갈돔,2024-07-10 05:31:33,33.577551,126.277917
미역치,2024-03-07 20:41:36,33.346196,126.703097
부시리,2024-07-19 23:45:00,33.472134,126.77215
도도바리,2024-12-07 05:28:40,33.354554,126.650797
자바리,2024-03-21 18:41:56,33.211212,126.440691
벵에돔,2024-04-12 22:35:34,33.562315,126.60925
도도바리,2024-11-23 05:50:06,33.670998,126.531413
자바리,2024-04-06 12:58:25,33.574647,126.391104
고등어,2024-07-17 17:49:30,33.646937,126.711807
벵에돔,2024-12-11 20:01:56,33.322231,126.570659
홍바리,2024-10-25 12:48:19,33.397042,126.394683
감성돔,2024-12-01 20:41:41,33.386133,126.420442
벵에돔,2024-08-25 11:55:16,33.635709,126.235323
갈치,2024-11-23 11:19:49,33.283446,126.523184
홍바리,2024-07-21 03:47:33,33.196245,126.276416
자리돔,2024-04-16 06:58:23,33.671374,126.457056
우럭,2024-03-16 20:17:11,33.188006,126.477557
볼락,2024-02-15 07:58:31,33.433437,126.494878
광어,2024-01-26 20:51:44,33.453495,126.357875
벵에돔,2024-06-20 14:47:02,33.211376,126.538512
고등어,2024-11-23 22:07:40,33.241697,126.766
자리돔,2024-04-22 20:35:07,33.401326,126.84712
볼락,2024-06-15 13:09:38,33.360566,126.322646
홍바리,2024-08-20 00:39:01,33.567249,126.659447
볼락,2024-09-27 03:56:09,33.600685,126.690083
도도바리,2024-07-05 22:37:20,33.48171,126.481974
도도바리,2024-08-16 10:59:34,33.11396,126.604059
자바리,2024-04-11 14:28:30,33.689031,126.354328
고등어,2024-07-28 21:51:36,33.16394,126.674381
광어,2024-03-28 19:01:17,33.546981,126.667921
고등어,2024-05-16 20:52:00,33.399754,126.629027
자리돔,2024-03-16 07:18:29,33.196914,126.599268
전갱이,2024-09-13 09:05:02,33.274192,126.539848
미역치,2024-06-15 19:01:26,33.310721,126.397625
갈치,2024-10-07 08:04:54,33.187798,126.762891
붉바리,2024-07-05 02:27:48,33.569431,126.789591
감성돔,2024-02-01 10:02:08,33.604429,126.658397
갈돔,2024-05-23 00:06:37,33.673063,126.687319
방어,2024-08-08 01:20:49,33.510936,126.487448
미역치,2024-04-10 03:38:53,33.275516,126.772893
벵에돔,2024-03-19 02:40:26,33.310103,126.338339
노래미,2024-07-12 17:27:23,33.45178,126.264986
갈치,2024-04-07 02:37:40,33.569503,126.324074
미역치,2024-12-06 17:13:12,33.386354,126.298496
볼락,2024-08-28 22:17:53,33.510686,126.415062
광어,2024-01-09 22:14:04,33.644249,126.359891
갈돔,2024-11-10 15:05:29,33.578643,126.656311
복섬,2024-09-25 19:12:08,33.121336,126.344271
벵에돔,2024-07-16 02:37:53,33.206955,126.671955
호박돔,2024-08-06 23:37:35,33.230686,126.295702
참돔,2024-11-22 17:06:46,33.501924,126.247598
붉바리,2024-10-13 17:21:05,33.087682,126.246835
방어,2024-09-10 21:04:55,33.132874,126.573055
홍바리,2024-01-02 22:25:41,33.167518,126.643483
갈치,2024-03-19 19:49:54,33.645374,126.537053
고등어,2024-01-14 13:47:25,33.273997,126.415162
갈치,2024-12-19 04:26:56,33.581975,126.706916
갈돔,2024-05-07 02:01:36,33.703293,126.34174
부시리,2024-01-18 15:07:57,33.178325,126.450481
노래미,2024-12-16 02:43:07,33.55197,126.709602
옥돔,2024-04-16 02:21:32,33.44189,126.241043
참돔,2024-08-01 10:27:00,33.498197,126.703965
호박돔,2024-06-09 14:58:34,33.401746,126.696999
노래미,2024-05-13 22:51:17,33.303768,126.860344
홍바리,2024-04-14 12:17:12,33.430221,126.437642
우럭,2024-06-09 05:30:14,33.62793,126.534047
홍바리,2024-09-19 02:32:11,33.47707,126.766082
광어,2024-05-03 00:50:58,33.680543,126.686553
자리돔,2024-09-16 14:06:51,33.569256,126.713565
고등어,2024-06-21 20:25:16,33.522281,126.44927
자리돔,2024-01-28 19:07:05,33.104529,126.236052
볼락,2024-07-28 23:23:03,33.363803,126.272477
광어,2024-02-13 10:12:36,33.459208,126.860286
호박돔,2024-10-22 05:30:27,33.218578,126.355005
도도바리,2024-05-18 19:25:26,33.35094,126.396545
볼락,2024-11-04 10:43:03,33.275966,126.767293
옥돔,2024-08-12 00:22:02,33.141685,126.315846
갈치,2024-12-09 21:28:56,33.277894,126.539305
홍바리,2024-07-06 15:07:29,33.588498,126.663857
자바리,2024-08-12 02:01:48,33.353435,126.258047
도도바리,2024-03-15 19:52:59,33.432412,126.367041
미역치,2024-08-11 20:08:26,33.155704,126.564016
전갱이,2024-05-08 10:19:40,33.546363,126.491672
벵에돔,2024-08-25 20:03:33,33.589963,126.698357
복섬,2024-01-02 21:43:44,33.54165,126.6847
감성돔,2024-10-02 20:13:08,33.487956,126.544806
고등어,2024-11-10 22:18:38,33.66194,126.524191
옥돔,2024-02-21 23:38:58,33.388707,126.564901
도도바리,2024-02-26 20:30:41,33.592909,126.485188
광어,2024-09-01 19:13:02,33.493684,126.795147
미역치,2024-08-15 01:13:32,33.616324,126.789621
복섬,2024-03-27 23:20:27,33.334736,126.387164
광어,2024-05-14 21:19:58,33.643929,126.649312
복섬,2024-08-25 02:59:09,33.384289,126.762894
광어,2024-12-15 02:21:44,33.391186,126.836663
부시리,2024-09-26 05:06:25,33.42774,126.465216
부시리,2024-03-17 21:47:19,33.469012,126.640673
노래미,2024-02-16 21:01:26,33.176464,126.57218
광어,2024-12-12 04:42:27,33.404829,126.525783
복섬,2024-05-07 00:41:45,33.183073,126.466861
감성돔,2024-08-21 07:24:16,33.46056,126.844042
참돔,2024-01-03 16:11:35,33.092368,126.304813
갈치,2024-01-20 19:27:36,33.512448,126.668048
도도바리,2024-04-07 17:17:40,33.128543,126.804743
전갱이,2024-08-22 16:23:41,33.225907,126.310046
자바리,2024-10-07 23:47:37,33.310737,126.518697
볼락,2024-03-10 13:25:55,33.276366,126.275766
붉바리,2024-06-23 19:24:52,33.674907,126.552845
부시리,2024-10-27 00:54:54,33.445664,126.230468
고등어,2024-01-02 20:39:28,33.423567,126.618072
감성돔,2024-08-22 13:02:07,33.676355,126.365139
부시리,2024-09-11 03:02:54,33.368577,126.732182
붉바리,2024-08-12 13:02:01,33.240257,126.847947
옥돔,2024-12-03 18:27:04,33.162634,126.808623
미역치,2024-03-27 17:25:39,33.649797,126.647559
방어,2024-11-23 17:38:51,33.3357,126.70171
볼락,2024-12-06 04:43:52,33.108982,126.701942
벵에돔,2024-01-28 14:27:57,33.335336,126.435942
광어,2024-04-26 23:50:22,33.682077,126.238357
복섬,2024-02-22 20:16:45,33.284536,126.828092
자바리,2024-04-13 22:27:14,33.466224,126.243444
자바리,2024-04-03 01:49:17,33.259443,126.802662
자바리,2024-03-16 19:40:44,33.41025,126.26321
볼락,2024-09-13 02:46:36,33.117046,126.314566
자바리,2024-04-21 18:12:30,33.425793,126.866713
갈치,2024-01-09 03:51:05,33.550363,126.698131
노래미,2024-12-21 16:26:48,33.250216,126.36547
전갱이,2024-03-03 21:08:09,33.414084,126.636527
볼락,2024-12-28 04:02:51,33.275387,126.466462
전갱이,2024-07-26 22:38:12,33.15045,126.428484
고등어,2024-09-02 05:15:55,33.595067,126.78632
광어,2024-08-09 05:12:03,33.333465,126.868707
부시리,2024-09-02 14:24:50,33.676405,126.537985
호박돔,2024-12-14 23:59:51,33.238996,126.682588
부시리,2024-06-18 13:22:14,33.093619,126.833639
홍바리,2024-08-05 04:03:27,33.717148,126.692013
호박돔,2024-09-14 13:38:35,33.583821,126.726694
광어,2024-09-16 23:05:47,33.345352,126.563255
참돔,2024-12-04 02:05:54,33.449038,126.409191
광어,2024-07-18 09:29:06,33.085596,126.626914
벵에돔,2024-04-25 00:39:06,33.347724,126.274832
갈돔,2024-04-09 00:11:12,33.253699,126.724655
홍바리,2024-01-25 23:37:14,33.568803,126.766254
고등어,2024-04-10 01:05:30,33.202757,126.483265
붉바리,2024-01-03 05:57:04,33.515919,126.356044
홍바리,2024-08-23 04:32:28,33.421592,126.850532
광어,2024-01-22 22:26:20,33.084863,126.252401
옥돔,2024-03-20 19:20:28,33.466236,126.824169
우럭,2024-12-26 03:44:11,33.701273,126.453691
복섬,2024-12-22 04:00:07,33.24607,126.382633
감성돔,2024-08-20 12:30:32,33.243864,126.238843
노래미,2024-12-18 18:32:35,33.663182,126.327967
고등어,2024-11-10 20:50:26,33.716994,126.312252
노래미,2024-07-18 01:56:11,33.117069,126.716561
우럭,2024-04-13 15:50:59,33.181534,126.481672
붉바리,2024-09-02 07:43:12,33.297213,126.722082
노래미,2024-05-26 01:52:53,33.70882,126.462098
도도바리,2024-01-25 14:26:33,33.127344,126.638304
고등어,2024-05-10 17:10:32,33.441368,126.383972
방어,2024-11-07 23:17:58,33.194347,126.348775
볼락,2024-09-23 23:54:57,33.255755,126.319995
홍바리,2024-05-19 00:00:25,33.467384,126.725817
광어,2024-12-01 16:37:08,33.328982,126.585321
벵에돔,2024-05-09 03:49:52,33.487369,126.247035
광어,2024-08-28 15:09:08,33.235149,126.492942
전갱이,2024-12-12 05:00:21,33.672872,126.68176
노래미,2024-03-22 09:45:21,33.344407,126.815007
감성돔,2024-10-21 16:02:19,33.648809,126.775284
벵에돔,2024-01-03 21:16:12,33.389682,126.849548
부시리,2024-12-23 12:23:02,33.296457,126.498558
도도바리,2024-08-28 15:56:38,33.411251,126.548848
미역치,2024-05-09 06:24:26,33.37814,126.837936
참돔,2024-01-23 00:30:20,33.562085,126.251853
고등어,2024-10-12 12:21:26,33.464866,126.487355
호박돔,2024-08-20 05:21:09,33.104011,126.421863
감성돔,2024-03-17 18:52:53,33.096014,126.611859
고등어,2024-08-05 00:07:20,33.631663,126.481041
볼락,2024-10-01 05:05:14,33.241844,126.847047
광어,2024-05-23 23:07:18,33.21097,126.849688
전갱이,2024-11-05 17:02:15,33.248386,126.779692
자리돔,2024-09-20 02:20:13,33.608041,126.434712
갈돔,2024-12-27 19:35:50,33.506745,126.283721
우럭,2024-10-05 22:49:30,33.488461,126.826547
고등어,2024-09-04 03:26:16,33.114699,126.657745
참돔,2024-05-03 21:26:36,33.466421,126.410462
고등어,2024-03-22 20:39:05,33.258789,126.452412
갈치,2024-12-23 22:14:59,33.129138,126.648967
도도바리,2024-11-25 20:24:14,33.713266,126.278605
방어,2024-11-23 01:35:21,33.336322,126.58371
방어,2024-10-14 00:17:40,33.107407,126.787664
붉바리,2024-11-14 15:00:17,33.661446,126.869663
홍바리,2024-02-25 03:58:59,33.284647,126.818052
갈돔,2024-04-17 15:07:52,33.208496,126.658894
광어,2024-03-26 20:11:42,33.378149,126.656219
감성돔,2024-03-03 05:11:30,33.244221,126.513698
갈치,2024-01-24 07:12:13,33.264903,126.723794
벵에돔,2024-11-08 13:16:04,33.507697,126.668285
도도바리,2024-02-23 13:10:14,33.367837,126.761202
우럭,2024-02-04 22:45:52,33.379113,126.52497
방어,2024-11-07 05:45:52,33.662061,126.342688
방어,2024-06-09 06:18:14,33.435484,126.726385
붉바리,2024-07-06 23:38:05,33.54628,126.845675
옥돔,2024-10-23 05:48:42,33.141519,126.837789
붉바리,2024-02-09 23:32:07,33.101454,126.437908
도도바리,2024-08-07 19:39:23,33.447757,126.299053
광어,2024-02-01 10:36:56,33.097121,126.550311
전갱이,2024-11-19 10:49:15,33.67448,126.528205
붉바리,2024-03-26 20:50:33,33.348406,126.779746
전갱이,2024-05-03 14:35:18,33.368303,126.791003
갈돔,2024-07-17 09:43:50,33.236607,126.47979
홍바리,2024-09-03 03:25:01,33.37314,126.489469
홍바리,2024-10-07 13:48:50,33.578215,126.530512
참돔,2024-03-06 22:14:58,33.138803,126.440302
호박돔,2024-04-27 16:19:18,33.695648,126.413297
감성돔,2024-11-20 02:34:06,33.520883,126.304445
붉바리,2024-04-12 23:10:24,33.498056,126.473252
갈돔,2024-03-24 21:29:45,33.279284,126.609833
광어,2024-08-22 19:54:19,33.349677,126.711321
갈돔,2024-08-13 20:20:40,33.263754,126.686674
벵에돔,2024-06-14 12:48:52,33.711434,126.799673
고등어,2024-10-05 08:02:24,33.487547,126.39492
감성돔,2024-12-09 17:32:48,33.269489,126.407566
갈치,2024-04-18 07:33:25,33.369932,126.243713
붉바리,2024-02-02 05:38:24,33.208469,126.264463
광어,2024-10-01 13:24:57,33.082459,126.823563
홍바리,2024-01-08 21:22:23,33.564201,126.448493
갈치,2024-03-05 22:12:54,33.615978,126.727531
옥돔,2024-08-16 12:03:09,33.321253,126.689011
갈치,2024-06-13 15:59:12,33.568422,126.707256
볼락,2024-08-06 20:02:44,33.366072,126.723501
미역치,2024-11-09 04:59:50,33.577218,126.636034
갈치,2024-06-01 22:46:46,33.615396,126.729703
감성돔,2024-05-04 19:17:28,33.329985,126.590257
전갱이,2024-05-05 02:38:26,33.672786,126.401346
붉바리,2024-04-24 03:16:13,33.617429,126.512806
전갱이,2024-04-27 20:47:57,33.247185,126.259713
볼락,2024-01-24 03:10:39,33.197227,126.332863
홍바리,2024-01-27 10:22:17,33.37485,126.597959
갈치,2024-11-06 08:14:46,33.190118,126.861961
붉바리,2024-07-07 22:33:03,33.179317,126.369039
우럭,2024-10-04 16:51:57,33.435329,126.63731
벵에돔,2024-05-08 13:58:13,33.493116,126.508184
참돔,2024-04-11 11:48:31,33.575278,126.671323
참돔,2024-06-06 00:21:32,33.60978,126.861678
참돔,2024-07-22 17:43:25,33.237013,126.23428
갈돔,2024-03-20 06:59:39,33.188485,126.418095
갈치,2024-08-17 23:39:13,33.58354,126.768895
자바리,2024-07-15 14:09:01,33.590029,126.556335
우럭,2024-05-17 15:17:41,33.529017,126.609157
자바리,2024-02-01 10:45:48,33.555346,126.372459
볼락,2024-10-11 15:47:07,33.363647,126.528191
홍바리,2024-02-13 04:37:23,33.241644,126.819107
복섬,2024-01-10 12:46:16,33.650759,126.552941
미역치,2024-08-21 04:40:19,33.52218,126.506449
참돔,2024-03-01 07:41:13,33.596018,126.333807
갈치,2024-03-02 02:30:12,33.493867,126.426046
벵에돔,2024-05-28 14:06:59,33.209062,126.404296
부시리,2024-10-21 01:54:18,33.617476,126.763839
갈치,2024-07-26 22:57:42,33.384483,126.781068
감성돔,2024-05-11 03:55:51,33.47614,126.625956
자리돔,2024-11-02 05:32:32,33.28789,126.384959
붉바리,2024-08-26 16:59:42,33.357045,126.436823
호박돔,2024-04-12 04:28:44,33.694622,126.623309
홍바리,2024-04-28 05:39:25,33.213461,126.489733
미역치,2024-11-17 07:00:07,33.331035,126.726695
우럭,2024-10-02 09:21:56,33.601391,126.341185
광어,2024-10-17 20:08:12,33.527171,126.361711
방어,2024-02-12 22:59:07,33.557057,126.265645
자리돔,2024-01-18 05:47:58,33.659663,126.530779
갈치,2024-01-18 07:02:52,33.523055,126.82206
도도바리,2024-08-01 03:26:02,33.594675,126.693856
홍바리,2024-11-10 23:46:45,33.321213,126.294159
전갱이,2024-07-26 04:33:16,33.436815,126.473773
도도바리,2024-08-10 21:09:36,33.402011,126.577489
참돔,2024-08-19 05:27:31,33.587747,126.796851
미역치,2024-07-15 05:29:08,33.463171,126.48852
옥돔,2024-01-22 23:17:33,33.471829,126.350506
호박돔,2024-06-16 00:26:41,33.438313,126.466692
갈돔,2024-06-01 08:04:02,33.081762,126.578587
호박돔,2024-02-11 01:24:37,33.514769,126.4138
호박돔,2024-09-02 08:28:46,33.664231,126.605587
갈돔,2024-01-22 17:59:09,33.574244,126.501838
볼락,2024-12-10 22:13:31,33.369119,126.853965
노래미,2024-11-22 11:05:49,33.220103,126.815217
옥돔,2024-03-24 03:51:23,33.579934,126.767097
전갱이,2024-04-02 03:29:22,33.669922,126.383336
볼락,2024-11-19 05:55:50,33.540191,126.492724
도도바리,2024-09-05 08:12:14,33.459189,126.426906
부시리,2024-04-22 07:07:55,33.302883,126.516842
부시리,2024-08-06 18:33:40,33.375242,126.565254
벵에돔,2024-10-02 03:06:57,33.095007,126.682671
옥돔,2024-08-10 01:51:09,33.615312,126.767228
부시리,2024-07-12 19:16:30,33.379309,126.379052
부시리,2024-08-08 15:48:28,33.248373,126.791794
자리돔,2024-09-20 09:07:08,33.650872,126.724707
광어,2024-02-06 22:57:50,33.692118,126.642765
노래미,2024-06-10 10:56:42,33.467461,126.774257
감성돔,2024-10-21 08:07:26,33.356333,126.649183
갈돔,2024-07-27 04:33:54,33.524369,126.302304
붉바리,2024-08-16 13:05:38,33.512368,126.740655
참돔,2024-08-07 15:22:54,33.596367,126.387293
광어,2024-05-14 20:49:02,33.222066,126.528041
광어,2024-06-18 23:25:01,33.699523,126.643796
방어,2024-09-19 20:57:08,33.353415,126.366993
호박돔,2024-06-27 17:03:57,33.577713,126.603148
전갱이,2024-04-24 12:54:18,33.377153,126.735484
고등어,2024-07-18 13:45:41,33.657691,126.270739
갈치,2024-08-15 06:30:26,33.234238,126.790555
전갱이,2024-02-25 22:25:12,33.510329,126.752818
벵에돔,2024-12-16 06:14:15,33.505719,126.789427
갈돔,2024-12-06 00:50:24,33.18219,126.53275
노래미,2024-01-09 03:38:29,33.613774,126.402763
호박돔,2024-11-26 22:50:29,33.480708,126.45302
광어,2024-09-08 01:29:39,33.562666,126.782051
갈돔,2024-05-15 21:14:03,33.288155,126.361931
참돔,2024-11-27 19:44:43,33.120215,126.398897
우럭,2024-04-08 21:03:59,33.18943,126.243322
부시리,2024-05-26 13:24:22,33.293874,126.357322
옥돔,2024-05-02 02:22:47,33.530518,126.669726
호박돔,2024-08-17 06:30:05,33.715446,126.328761
옥돔,2024-02-24 07:00:03,33.127931,126.253578
갈치,2024-11-21 11:36:13,33.485496,126.476188
감성돔,2024-05-07 00:02:01,33.324455,126.377798
도도바리,2024-06-22 18:00:19,33.514533,126.30395
벵에돔,2024-05-19 09:30:49,33.581665,126.35692
벵에돔,2024-04-14 03:32:32,33.544675,126.541032
갈치,2024-12-14 04:22:52,33.567794,126.70676
미역치,2024-02-22 19:14:27,33.654463,126.717416
호박돔,2024-08-22 18:15:58,33.548496,126.303568
호박돔,2024-04-01 20:10:32,33.532234,126.831501
홍바리,2024-07-18 22:53:07,33.312935,126.405623
우럭,2024-02-18 00:02:06,33.36869,126.861724
복섬,2024-11-06 20:32:25,33.264049,126.487504
홍바리,2024-09-19 03:07:16,33.658215,126.556118
전갱이,2024-07-15 22:35:31,33.107458,126.231079
광어,2024-06-15 15:38:22,33.115147,126.672149
